Temperature,Humidity,SoilMoisture,Light,Description
28.25235353822853,43.67483736650063,18.34301008493764,818.3353495661327,monitoring
27.440361715855666,48.48789525437704,31.526466923110377,810.4945511472287,farm
35.528259214839935,65.98869742780089,17.12970720409544,360.2324946893982,temperature
26.816070805060356,56.850158821564314,54.504851759190416,820.7687165523743,monitoring
38.61514651207129,81.44416829413046,27.29387303689287,896.9261387990231,temperature
37.16825503686024,61.54437618309029,17.72298736116619,760.3325312991584,python
28.579880547500366,52.435713629381496,11.272387995287543,775.8970782041832,sensor
35.017421355829946,70.8572493302015,42.29111931432421,299.2069888872719,iot
35.09085748169365,75.33886084427229,41.84511587273716,561.361919086205,crop
22.062477376718654,48.35209539504749,27.030208329064582,153.80473117389428,python
38.05105813359133,48.380960814415886,13.58559444238255,175.93434945733577,streamlit
30.105047448957144,41.83357134667715,30.4814447447616,899.1140896266324,monitoring
36.52914932215484,76.82010075328202,25.560874753169678,361.31139954072876,farm
26.400992020612236,73.19022638109026,43.856031986750466,698.5471296390771,iot
37.91046456992401,63.73154378749069,40.288962472634516,745.3320424214531,visualization
27.784033574683264,82.20852244845986,28.229686409877,786.4186168057834,iot
20.216753029605968,80.28350764750266,20.894627712749504,898.1026379217252,data
38.10763952838528,69.2677182198376,59.40179830777959,293.1971882054943,streamlit
21.82573353572267,83.41356402566294,32.70008105980574,132.28066148775977,python
26.3862727518083,50.292060501838414,44.413711789011856,428.9532143956688,farm
39.0012393410161,45.5959809698864,17.027648378918038,204.06453586315757,crop
39.012142938751126,53.48748057584948,34.27948498296989,117.9407113296441,farm
31.46875776246572,42.854342804465745,11.376835993473275,388.3414617131889,monitoring
32.63674424339598,66.5584764000516,35.272755895522494,726.9906008601891,visualization
28.968910439566393,86.83028461474808,58.200870355885115,552.9445529800566,agriculture
25.86421543396129,41.967177033425486,29.210335649290013,350.22239136828324,sensor
26.57329090739832,46.105495700501336,11.94980062874558,623.4736043941757,temperature
33.45036912154077,62.60995141417176,11.547789545967177,285.61454424704857,agriculture
35.047490588753604,86.69375087639524,29.399337997343473,111.50515685766803,streamlit
35.83158087451697,55.807805248837525,18.001246823159704,711.4827091491419,sensor
35.79236285589108,65.36174043441963,11.167604816409295,598.9944678912073,agriculture
21.824122060973806,42.0786429525196,47.81068069750884,709.8420996007679,temperature
29.88840609405163,47.41716004810444,32.92615044409453,131.15041335013248,visualization
21.151175200332887,89.33150614794235,24.462238598632727,769.6957022645217,visualization
30.990577646474712,88.25593482180227,55.00415915082404,595.6209600290426,analysis
28.83061002746754,40.24699904672048,15.80694801002628,550.7162805701121,farm
37.754083655166,87.59058927116195,57.79594144776596,599.6912384916252,agriculture
27.018300251041573,71.95599689077503,25.69833586886764,791.5465974946912,monitoring
22.341340328552118,83.39591472600111,54.42018361543406,569.5492052471257,crop
22.859833641056717,62.736992781692955,40.14714382397308,564.7603039105435,python
35.23021263434944,65.77980142896251,51.33536798707437,892.5433256526127,humidity
32.36436126632522,64.44232901284602,59.20065816052321,705.3841336548544,monitoring
22.022453522455805,73.34321287730522,24.420271890937286,453.8350443609082,temperature
21.682136122299948,46.98256273781564,58.05677427037965,665.9176000263421,crop
34.0193826291824,41.4986794936339,29.47409474512102,411.3843773534308,monitoring
21.45526012728387,55.396497079559545,29.275595236846115,283.1003699867992,iot
36.437201185807126,75.23403813683234,27.019355212725284,577.4815015102075,farm
34.124844543129925,50.09267260614742,37.07038036737926,842.5456784911612,crop
21.626975612837995,73.67162166624587,17.707252158924355,843.3116160123702,iot
21.69675428170384,88.49560230536352,37.68557426790056,373.5242224843922,monitoring
39.73279157002351,44.69503578947092,37.0852406205002,522.141972977356,sensor
27.485415915122406,73.63010591125632,48.0950906302435,269.30871885588897,data
27.412842941337818,62.187510965228554,51.68249809687928,896.5048875991067,sensor
36.25599134515005,83.40711271887527,32.0220675156212,884.8943262943486,farm
38.94497154767717,48.857489472369295,25.116662467574688,619.6071437659579,crop
39.720021276457416,74.63129761130823,22.96674486585472,743.5312477419787,crop
35.067563705178834,81.90576448240552,19.731191835243596,672.08012902696,farm
27.525191710618316,87.23071097370116,12.882379109951245,574.5265752315745,iot
21.670014333973377,74.16240141448229,27.122398941735668,142.67839759111814,visualization
35.542938318548735,64.85873820042136,23.512384606539165,463.81147404212885,data
31.1680849947161,70.8923620100607,58.32086929332037,639.8290417339284,monitoring
28.484440184939526,83.44524922393592,37.885441312502195,642.0252911069477,python
38.12708770189472,68.53048733194149,27.363851951525376,398.49809473790685,temperature
22.223949646123028,41.519352984841845,39.0233800496848,853.3535893264244,sensor
29.852502085817182,86.54743477534889,16.959835067284775,233.8856257894248,sensor
20.227072895348382,74.47633755157806,32.202187460110146,500.2875569724485,streamlit
29.373212839882527,73.82566928886233,41.31171607105319,652.7071812406582,humidity
21.126065513636746,50.78375761988586,34.44489158962257,657.7086447134474,streamlit
22.376358325361437,72.94427351163286,30.088940032716213,618.9111654150524,data
22.350524935542097,59.69322028270793,59.69241944498491,320.23057076148814,temperature
32.984206042321276,72.5616488520746,54.01573810744635,224.96525494929756,sensor
34.92089758530847,45.32965151539953,41.17029790797201,608.7522614613687,temperature
31.667375301943192,72.89226523015179,38.46886805911414,579.4416929115503,python
39.24345096949084,89.97068628853333,41.0330239912292,243.48480823139278,monitoring
27.49741159047408,42.4106019430278,20.065605391121665,664.1113164564507,crop
25.714241725637216,88.85870921106587,29.75688716321593,464.1375933869251,temperature
37.3719825637892,60.345398036143536,11.972976644544966,634.2084732825224,sensor
24.47191677038905,83.53767251686295,33.77730187434133,769.8936638161206,iot
39.264450788812226,79.11927420291367,37.151229197883154,235.78274286153854,data
20.243089493796326,68.3508130493334,21.387486805160478,115.31589439746935,farm
39.397576534152776,76.92246046256633,58.201442358275685,723.2820691166294,visualization
20.863198239011524,83.92577806506739,55.4727305468621,587.7579401220928,agriculture
37.82286227396142,60.20701608255165,46.107161772795294,659.7116556976973,analysis
30.554022181725998,56.35165807816193,36.66933143826813,770.5239799909141,visualization
39.85929592238601,73.37966927817924,53.498457982384245,742.2487478596004,analysis
21.475931294707976,80.39229709706294,16.532617191173145,868.7361175430598,agriculture
31.077085688026415,78.11425673883079,49.52548971374425,528.7480630816946,temperature
39.38605071238198,79.89068244293173,16.241040698342417,490.7965061279243,data
30.461956883402976,61.77916574064665,49.71053312747027,421.50975991258406,temperature
32.58797276270525,80.89171080875107,23.788378412567848,222.9528342753636,python
33.914973779692346,46.01045276853042,53.85452905090945,558.085786305618,python
29.090821295355465,67.22445489804248,57.202104691269895,321.61001946078306,python
32.55116160168127,40.28793302490608,17.43979847025578,837.0460097703804,farm
31.686286238462003,56.22929149501351,33.13378025326968,566.5526434216781,data
38.02316020981978,58.32307674356989,59.049368908134255,574.2721444064881,streamlit
20.908927606829156,59.808634580462765,34.17037179865733,383.93972870160803,streamlit
25.619263791844606,74.7733603344931,53.17737612572726,141.59148158216598,visualization
39.008229681531176,59.42790506351729,39.436576106565994,125.3950122983909,agriculture
37.80527567781833,62.43468113112653,28.766495395980094,438.668115322558,python
29.11313505571426,51.87720654371637,24.28917777629351,167.65230247779027,python
32.40265195603074,58.662589581467,20.161154554304364,585.4775644321113,temperature
25.54762365962265,51.363481363157575,48.08990956888486,804.778404511726,humidity
23.762423194475225,43.659796188422185,29.327025341151394,806.3318532149777,sensor
29.273968098799642,70.17242966906889,35.56377311003756,627.2363281057859,iot
27.067044560521055,73.41063992775082,34.61627400005909,268.98546517834484,crop
31.67312223701744,70.97451730048073,38.86395146165656,790.3974650870977,iot
21.554692739299696,63.17470219002862,53.27885728122761,808.8747482505665,farm
39.487896153323334,58.98928900896149,59.03696717917147,257.32286796236696,temperature
39.72421488959206,83.16668247859127,30.379210428690847,689.9408686165418,monitoring
33.9632342803949,65.9540892568109,51.37594610531515,329.2156391416984,python
30.72192732688241,63.95909388148655,48.22638973273588,742.1122498823437,data
26.190552325726557,41.282103290321785,38.67644757277866,897.7903199228822,streamlit
36.27590039413897,57.06239138130782,57.80235718059666,124.02080426351425,streamlit
33.69462345107759,59.00978093929285,20.02372577642014,817.8926926327455,temperature
23.252338786897827,59.94113904484502,15.46321051548107,598.1044268789265,data
38.21854368987685,69.00861846136661,52.69809834777111,878.7060953318569,crop
36.45074485846338,66.68012733634393,31.957490831687416,472.0076140211421,humidity
38.99599826583848,70.39525463967223,52.34844271035303,777.910344457099,iot
34.5143901677672,78.2441630771064,54.654510259770746,149.9152548786218,visualization
32.2683039187158,80.64928693580467,13.122879680953572,368.2232400626366,sensor
28.364860725812377,75.90615381132471,54.17323814930303,153.61323020096796,crop
38.65456966708027,87.77618479774674,32.41595276847111,880.2745067832565,crop
37.32127779000817,40.91162913381808,35.52162445021161,753.5791258174694,iot
20.904373402123788,49.788899284177305,41.32962555466051,782.0379369967764,crop
20.52733948994504,40.37814374890711,56.31913033650434,850.3721851471154,visualization
27.52926733756099,72.37373570773015,10.955804721488201,168.0827888958283,monitoring
36.21106661563665,84.90152744749935,33.842173415890855,408.4780740106667,monitoring
39.74552258629889,52.174114828814965,44.38610212152803,156.8279112352017,streamlit
23.008337822070565,86.35172723981533,46.135347884911425,268.63448124002286,analysis
31.8826143070427,43.01336951447804,44.6266215768554,283.4926216301379,analysis
27.61781713262043,86.72180134027572,16.721756470406092,475.28576883806295,monitoring
39.398287956292066,57.581134361981725,24.96977941858406,314.84973396291406,agriculture
36.84237846271417,45.07104142246082,27.935776270850674,180.78248545420888,humidity
36.76657409422276,64.29358795931628,50.22186038397525,233.99287127528618,data
29.373863195899403,52.8388283860254,23.937993620727653,217.82045084167274,humidity
28.296390046753302,54.24364509809614,20.535248193360157,878.4614383298386,farm
25.468141438614126,55.36449824631433,57.87240095190481,707.4340055347789,crop
21.127509933018544,80.15129489163317,10.443164255673445,874.2091722156496,sensor
37.29444752510106,66.95806383376272,59.89104278409891,451.79238920632685,crop
36.258020182601555,55.565384957800184,43.84106494286978,322.6947853301253,humidity
39.99435346572261,70.51668916554593,51.423464972455854,738.6345577673493,streamlit
39.93273674147811,75.80753371115968,24.730969817309656,361.0031344329174,monitoring
31.10863411205255,53.63120003667669,10.715763883352999,339.5066989642786,python
35.379748303610214,60.67745507626758,46.893475928076505,286.0047937662649,iot
38.895314597648564,46.09430466684738,51.70722985003379,203.74318257938828,farm
36.99294781354823,49.05746747673402,47.02380659767596,305.1704488134128,monitoring
24.94696203486395,74.05589269824914,17.14251436504193,384.25579877911014,humidity
29.01088270620187,49.071917384781344,47.671396112848456,639.1953665165843,streamlit
22.5831883030299,66.258169183353,48.44613910538205,150.05187377556126,iot
39.08102054517445,75.45231308612163,42.92702578350274,268.4055517322744,visualization
32.1234926890176,45.34384615473719,48.30579663977931,747.2189122333411,sensor
24.572856110069253,68.36561098144517,52.296071983886605,217.53753886701662,python
33.43401368811713,52.82813918506819,40.68020571187292,374.1161172180172,humidity
32.36256480915792,88.146343761879,14.430235698483953,791.7271374865121,data
27.163254360656808,64.17728233599624,34.38139048336055,223.94024891475414,temperature
22.27115184399258,80.2996274887579,13.882466733580253,166.18946849455193,iot
33.43146391185599,67.51132710781309,30.37715155162154,487.63039606400866,humidity
30.406154018075867,42.170626642740956,30.35532445628138,341.9356090228291,streamlit
35.44636783471279,71.65756877970111,13.300492207012079,550.7266915870832,monitoring
30.403270022239866,87.57016711033285,27.441026698473966,743.0439123867801,data
37.043630006370805,70.08059100731656,15.549904939565742,209.71879052219452,agriculture
31.03813677548971,80.95944297133951,50.41176050046111,564.559267643428,iot
31.218759430707728,84.2103231674204,57.38440129822354,504.40700831189116,python
37.533072053166904,51.40398859744663,13.61582376289693,215.26302881055966,data
28.06965732424794,50.60224199541133,57.75576036458507,599.198788423186,streamlit
22.680304569012815,70.54904944254959,36.12882996683726,318.91233428861733,monitoring
20.57565352626678,60.55142349033524,24.978283897693693,490.26745483521,humidity
35.10274511347238,81.99306514333603,13.843103763808175,165.8178594216495,crop
32.4061910270693,85.00115616990055,35.031213403520894,467.66724577089843,sensor
34.08159536198447,57.6710689651359,49.72577722453743,345.17077443425626,streamlit
24.259283230178212,51.8435279487241,45.354323863334905,757.9049689482835,python
22.727429511735394,79.0262757621931,12.511300573198689,145.58298159789462,crop
20.29089331335764,53.740301777406806,13.645091768395176,434.88581993466397,python
27.011751176131938,81.13071592568392,30.143664131631855,466.7451393051504,temperature
31.79835373709266,61.18691268243814,24.764524702397164,680.004861039295,python
27.844880901994646,73.37749496457351,21.61921615280239,559.4300600721688,data
28.749498440474582,44.77676569173341,24.05022494543568,633.7698697553449,temperature
38.08317388987497,71.19296623382866,50.17413716484423,721.6394285214049,sensor
26.965109340466007,62.588383936861455,56.461402681592695,789.762378926551,data
30.279789783196215,69.3304231587737,30.255134726378323,351.1003973779764,visualization
35.67306025482286,48.40071038724317,55.30555010662486,530.4181642911224,analysis
27.930855646425403,76.8436872472091,26.0747850623941,772.0864627513599,monitoring
32.44173400455747,83.13985387716143,33.82184931718958,891.5609047720452,data
37.2472741749349,50.836990004538784,21.301449890799987,811.6154488350105,streamlit
38.990412473152844,44.78572777600809,42.0238021087922,397.17381009950145,monitoring
22.941469618580758,41.18192930231682,58.94905575874044,256.13321377492036,crop
38.53175250322989,72.0985750221633,40.17465480216893,491.51402992527096,farm
29.842325861590766,70.35470180443903,27.890704205677444,693.3131614688338,iot
25.164887765979167,67.33487063570351,42.39087229952642,494.05525660263805,farm
29.182715124765224,51.59735480579877,16.14603392326938,486.5446906509348,humidity
39.60065150570954,59.54529979527574,54.432954013269935,770.5843368654405,iot
29.85236187985739,69.72381675930865,35.154197538991816,389.12302325374907,python
26.575032205750162,64.83834294295846,32.4674871019821,787.8357398493165,iot
32.668017086334515,89.38927601074437,39.29323942267596,425.44384076137885,streamlit
24.802912375563864,46.821987627836656,41.239193139470125,362.58648454267154,streamlit
21.51726656217328,74.75722770237968,13.588790311325651,463.1919289597592,agriculture
22.577594438212984,60.21593840521461,44.13086106117012,709.9575669398947,iot
22.56091677915545,61.40998074628074,22.09658401577648,200.80162229119543,sensor
23.038053870245886,75.87988828290881,45.69763162532949,257.1353726976139,farm
22.776543452988204,74.62180756621848,51.12673971920984,861.1558605304735,crop
32.81749489606429,89.56279968510941,50.197925377626014,240.3933019050859,visualization
23.637601687982897,46.41971447270626,37.62504837039445,554.1818543448437,monitoring
26.913345666477262,45.20548246920832,36.00849461553756,563.4515733295502,humidity
37.935768198120236,76.21694085643705,17.143798066970586,491.6995696401958,iot
29.479232805257446,68.91934585032045,48.76730752015678,615.7961988614549,humidity
33.35115477042054,53.70803332799029,23.57046902233572,283.8613806380947,crop
23.446397424032597,43.97096844944933,34.83477114089733,542.1298142213986,humidity
23.845780376173416,44.282912479821526,24.213704646375835,397.7386041975177,python
20.81737232532958,84.70954373320592,16.691418149984656,629.3338077033512,crop
23.37870126144329,49.59336623593715,41.477884844586825,212.97883469851956,python
25.57180678063917,56.168578105776035,12.71660174114519,556.701933471581,iot
23.540209685534936,51.3328201113494,47.43226170631,248.21628430665896,crop
21.774050675141112,57.74981529159686,25.87933976305583,322.9144504920291,iot
22.412717422012015,43.47119213730467,10.006734650224265,274.96784025886654,visualization
29.215575360654515,65.95298954541352,35.556456961861485,246.27022389505368,python
24.12667436811585,43.380628179610746,12.342595426380157,760.5687612485336,agriculture
27.28539722096151,80.01782539111808,23.808477891044973,328.56605412871227,agriculture
30.068345417097138,51.685604095521654,45.348824372785806,841.6990254915595,crop
33.80789657258731,67.00059573022553,13.134481081093293,875.9412202761526,streamlit
20.78624279682198,84.0039543780729,51.96692461780012,557.0083759496779,visualization
35.98820797818085,72.5438684523597,10.190996132929156,214.40089813258112,agriculture
32.558007789818156,66.64788932756676,22.341193460095113,399.63859470366504,monitoring
21.635180638977438,56.21668765576878,47.04520280760357,738.1858106785712,streamlit
37.47157248213554,56.6500956529099,25.81350748646534,393.91258295765635,monitoring
38.417448010636264,73.4743477599095,15.094619403300676,169.613774642231,visualization
21.221559197097275,89.70696806105838,28.011695940021394,545.4279287425504,visualization
25.537552962944076,73.09195949246893,23.519664319226276,776.0966811968278,agriculture
36.12402559586123,67.88917086850125,52.13559510802774,736.741109714802,agriculture
34.96519380767317,76.5325255119623,25.667395879257157,240.09851210428258,analysis
23.690420387127546,63.26028061418591,49.446623588800364,638.2116915299733,analysis
24.186986466734204,43.00711713003926,54.593607240536734,276.4034107485177,iot
27.40944205582764,68.1148407938955,31.690870978826478,274.5660276417378,crop
29.690459703820427,87.881264225269,55.4971571927196,799.2574186441482,temperature
32.36509543060592,48.76514711788298,28.865902698159644,299.73516219218413,temperature
27.378272791395446,74.50024454103328,58.20392082450541,310.597877214409,agriculture
29.25069432266296,50.04668443295282,14.464476226278647,100.52271260903964,humidity
34.94941876267513,66.79138422365406,44.350963325162134,796.5352273004141,agriculture
20.733664057811957,44.83382248233598,34.69070202284644,734.0758505673077,visualization
25.048738886880415,62.51854681290926,29.382440272782354,601.8631480725423,analysis
34.26699171769105,77.8081664447623,41.635593937430045,700.2126111510738,iot
37.904136753743984,57.3785762119491,45.19285458171656,221.63885393959345,visualization
30.233548842313322,73.24558622436089,10.218163482515454,466.65887567006035,agriculture
30.642269705306312,79.77249803948646,18.347654437359935,380.9755098790247,farm
22.14344022679552,86.35889097397263,45.65230253171593,175.0212210056132,streamlit
28.948247336469095,51.73210409277267,43.31927067891032,488.9043881719393,visualization
30.652345329100463,59.96579579046541,58.30237525643386,836.5917202741083,humidity
24.849410072694592,47.62080066652087,48.05188951253915,132.04729524055557,farm
25.38486461898762,89.62417510791876,57.5386353865669,333.1687307950351,iot
27.545683262092453,86.35004839621476,45.127025076740345,266.03274896456276,iot
20.401423955554527,66.99785651402797,24.902610431972157,290.517322932557,monitoring
26.441583311663564,82.10166471882107,15.268246112542823,826.7476415035002,data
24.22896013993089,66.04789886360211,49.09119316724678,474.4552433874321,farm
26.54994704355829,71.17928440013799,42.2074610737958,473.03953035185503,monitoring
22.395242636385024,44.456221605800835,12.409300619664812,708.4605139642258,analysis
37.8105456147979,77.7635210248404,28.002523295048917,223.59376320394063,sensor
31.871849071080973,46.38567418176174,57.83999077421431,489.8122832800406,humidity
33.58204638288979,81.30338151262642,35.02005728551006,443.9881712968478,streamlit
35.783424772146766,79.1014043835193,31.636456800985233,577.5285524373248,sensor
29.968843978581145,75.43723488714882,32.8849802579647,899.6461626003509,crop
21.738405761748474,41.80801902623811,20.444136200258185,715.5591152656376,python
30.742130836370954,55.15641779726643,28.43535854323976,418.29256241394177,analysis
31.736822360417584,53.155628495542146,28.49066279935883,762.0424418192375,analysis
34.908789483686604,58.006820373575955,12.61775100937362,236.56669064998414,sensor
28.63319092459359,44.382137338191924,48.37838142589591,124.3709490471681,farm
22.551606055911275,86.84789115155314,30.82522159519395,263.55869797141844,data
25.67551811597449,67.69011203561881,51.10899434082116,372.3292448914077,streamlit
27.2616459279727,55.276215532901176,52.51740005599477,508.4646059676479,farm
32.91834482663202,59.84907585371417,20.599702734932904,592.1033124329599,sensor
31.41556609337824,62.36012702524178,42.86767410850643,828.4845737715374,streamlit
27.121934517956923,70.02971666803086,33.614090208149086,507.88320764036615,crop
39.730304975859596,65.7839713848249,54.00783689607425,501.0205157005835,farm
32.11549638713774,85.96959866072086,20.787033958822704,140.19440785838572,temperature
24.74453583471989,64.84817414529151,43.89066001550221,127.92924212497906,farm
22.035649452408073,89.60790074116564,40.38760611263613,540.9279695330977,iot
23.057182783686642,82.57124788725478,24.76507387859164,450.5428905986756,python
24.919154567690164,50.42552571786679,16.83004518255863,771.3443159842388,monitoring
23.213627465191113,86.52976073219581,42.58198802386383,228.54366776947614,humidity
23.731340481026116,45.818319894273806,46.92987290661654,119.97732969363967,python
25.70190337387694,80.87248542455958,25.7813671881675,459.2310143441007,farm
23.467471905895096,59.031164673829004,42.24163020111569,289.982845401806,data
37.935308492528506,83.89871602225347,29.75654538057516,139.69149867106995,visualization
21.604674913232845,83.40283450537251,45.66034416413088,679.6786294781032,python
30.490227791405093,80.29627000588106,19.960763744702653,189.27439996579798,streamlit
28.20793653979323,79.50152181535307,54.51075013180872,586.6556000062174,data
39.647572338172125,55.23395695490204,24.370479823278984,324.8398001335113,python
22.240778043361047,44.04596415256261,28.389299387807647,238.7968402840176,streamlit
27.95711198091483,60.14900893825808,12.90459760401749,403.801218335454,farm
39.389408665507375,48.67622574932543,15.57561061606382,741.156620978363,streamlit
37.310142517879605,74.74755444512309,35.793095135616404,413.67486152365814,agriculture
36.341441418985596,57.30498632688928,23.379633836398575,700.6157193688446,analysis
25.158056540898798,88.78051004299574,51.77401128710972,200.38903743932053,python
23.417751747801315,72.04860386726659,10.734669432747692,718.2171357320633,farm
33.372864398488616,81.12402818171805,28.95470243359681,289.5466599253189,analysis
38.587519782551716,46.62623363709242,26.867277338454635,641.9145039110982,temperature
31.135257860278596,83.10072411363113,10.966381545880052,552.625243872797,streamlit
31.432253789397997,86.13785952566971,16.218419950025513,843.3157737693499,sensor
25.599581873205683,64.35309594094679,30.682133745931765,409.85801438025123,temperature
35.38985866383874,70.31264688754888,34.64322922237233,152.93215106755235,farm
23.74087497115047,78.24049004514977,30.214487362743455,115.32438844100233,data
26.473584728084873,48.741931363020626,36.54688392060469,761.4868487782024,agriculture
28.508728772328336,65.12830382317212,39.756583745284075,519.7885101291457,crop
30.1522075736891,59.933151388615656,10.496191056391782,720.1952414679594,analysis
24.848194648301604,47.31869960811245,33.204757972675196,287.54048000921176,monitoring
22.29673649478407,58.37672111457657,58.17496204437941,376.06699641058697,analysis
32.21240084883265,43.40861546927468,35.951614006477435,124.08309776905514,iot
25.772611064805115,41.29059534747435,43.87711337294766,869.1938596592897,visualization
31.624764428452245,46.758314457741136,25.59319289584416,634.2943253606508,visualization
23.087254305484045,88.15575557945868,48.699568907638124,846.564070207445,humidity
29.62280203709635,67.47647679475085,48.64607409380575,312.39712594325783,farm
30.651788651031715,88.291108057661,36.064802382706944,589.1708889805286,temperature
21.03647073644854,61.6248939165066,58.80069116396068,642.7999746341103,monitoring
26.732085563878414,55.59080665426298,16.27751073813267,354.03976020607075,data
22.688293538779483,65.3070931420122,10.84738324447905,778.4873880125041,data
21.267499409455354,61.9755844316455,48.5079105878548,857.7291703201983,data
39.7992046477989,45.2832342130872,50.35777686824413,807.8840941568035,crop
26.44707689949446,72.0413157345103,16.01036145602881,691.253580751498,iot
36.1974889170927,50.80190912547998,23.279141647930302,321.9717437799632,visualization
25.092813095275275,70.97939774489149,10.877618168331445,325.29283368450535,data
33.63005444447859,72.51005461990766,24.665430539028236,870.6882563568304,streamlit
35.20455719779373,47.601242656432404,48.657093695933575,108.22759674855362,visualization
31.912774812156886,43.06748135553341,35.898026385628945,672.8399785937156,data
29.431523771003167,79.038079303422,27.404779658414405,664.9969300442098,farm
28.23681828294537,62.99002118846601,28.586964745316514,598.151632759838,iot
26.977365330859904,42.90818977527379,10.067681285773407,892.0870768694926,python
38.59058288495652,89.74331585848836,24.990026378261796,349.50354861098015,agriculture
36.61238815575459,42.88902804981833,42.32293708189653,371.97749103459853,agriculture
39.300538213330256,74.75176144292766,58.70972219081786,163.15152235724443,iot
22.485944469710894,89.18394626317068,52.353041349194974,454.23850923499,humidity
34.617349504072884,51.95900521079628,11.179748232276456,308.8388209878785,crop
38.76680913642076,47.11246843435981,54.928030233741964,374.7093617421154,monitoring
23.6246613233132,46.069246971121444,49.1599206649313,767.6574322045021,visualization
21.32992534733555,55.16375737837978,49.01880617854902,848.3876108219965,streamlit
34.82241298580118,45.052290550532334,32.89978795017858,248.5864576041485,analysis
31.489462263598238,74.60806708470659,29.90026464772514,398.0071452427727,farm
36.83657553516544,43.114589906503134,25.14578644165963,842.9044496923152,sensor
22.79544753252579,65.47110640748949,13.28474294771829,149.4467685513781,agriculture
35.905346237197804,89.83484269264883,21.411768174684955,173.88842248910282,python
24.032546400954892,80.69851347530094,22.330181748901232,230.23279136498348,iot
23.27311885731409,70.76097191155054,34.20385348551008,576.1702673014997,monitoring
23.285315958619858,55.312681039330585,47.3722203298347,220.377816804798,iot
36.29149440462764,71.19479181458192,33.69049141989733,874.4611051605868,analysis
33.303944413924,66.35207319558258,12.89222247235803,457.3716218068163,monitoring
30.461308495382386,61.30416919451858,57.88949004941019,501.2143682801331,agriculture
27.17660968247005,46.535518837009974,57.13621595470561,297.3268926443252,data
37.544010816262166,84.33021076202334,49.25947715742042,476.7682019477868,streamlit
27.84890214845271,62.48923244106612,59.56639507821103,629.5309061096092,iot
36.33198878943154,49.73112559103825,37.22411664001315,700.9417095632342,streamlit
28.78269817140437,58.38796754386448,58.138417512660304,703.0944661679304,streamlit
27.538888588498153,60.706487626446346,13.780252030837538,562.3128901552707,streamlit
29.25359571339213,81.37689477834371,28.284037413068567,823.4878199950858,python
26.02755748328284,76.6807190280701,21.26906340033829,753.9262778448875,sensor
34.95218760352502,78.46524468206698,19.791654206713503,705.6384917589004,agriculture
30.054407801849585,40.55156322143236,17.040147444633803,144.4844173443685,streamlit
24.644253902936345,60.80769990898808,41.120682078299836,105.50236977571944,python
37.991491465491364,64.06720758176618,49.06609278736525,269.9578217563784,temperature
27.67782442746423,40.95961384115284,38.91491997101804,630.8188751307619,visualization
30.871057222279774,52.99066043725171,17.348135479410484,428.9579911060367,sensor
38.12944221929094,78.01449115610674,50.55618849667354,421.92500743944936,humidity
32.48475991827984,46.855485286449955,41.79773535818643,807.669510583691,crop
22.337960814167282,66.76550657262959,29.408285306349775,816.450278505471,agriculture
38.796642472269504,50.76009360086188,43.70651477680315,827.3402112428686,data
32.55416106142836,40.60603873219466,22.995248962141645,351.1024612120218,agriculture
26.698112293141723,52.06007287997707,27.259610424710527,652.8446501914094,analysis
22.785441453267744,88.7936877455027,55.87429215659951,317.30654501949573,monitoring
35.88050378540592,80.07685559414948,24.525225283571018,252.48786645955983,visualization
32.40145511857027,87.97883221605167,33.49941340789683,247.70596587789538,iot
30.66922183952643,64.39270219631813,54.507056869800735,373.6860966908752,streamlit
37.87785166101915,45.48680993387518,45.386067513376375,443.96609582385736,monitoring
35.77194422449061,67.39797444868465,13.110161308235138,764.7593368440547,monitoring
23.033497594655024,62.71886672799805,17.365152213948516,195.91287477816968,streamlit
26.234441355910967,82.2178541369808,10.39207953859584,687.9406779159153,agriculture
24.969782796289316,44.90412903921223,41.54608951145817,525.1639313514443,streamlit
34.87892585145354,64.4120568510889,32.38367127052092,330.35627414079397,visualization
20.670648694715588,47.50243323469921,16.713742545113774,494.25566762625965,analysis
31.39779369742633,56.233796344503,57.896706052838525,339.9536558216181,streamlit
35.24917371481381,76.86785386938999,36.482986197280994,576.8655641906448,iot
37.53531273523499,63.80090646843833,22.09466470564446,447.07513828419536,iot
26.841634974318147,58.794414257288466,35.03017855773538,231.524423263103,monitoring
36.42514609344026,59.72381392850177,43.98101663675539,193.26645964455736,humidity
22.212634739104146,62.97233842029933,13.811960898678224,537.3565456577041,crop
36.92904583469036,79.25082719185284,23.7351907523946,821.9304266288827,analysis
22.54977324663965,84.60423444701172,50.34827454419968,375.16614924614845,humidity
27.945745811207345,87.76673432519641,32.98324352013306,686.4000857780985,farm
35.94590731559107,79.34516931276475,37.328857101614744,626.9290839518136,farm
22.998348546975475,55.77034478740064,31.640800110473464,845.2439314475848,sensor
24.58502790465283,74.4067353043271,12.194997132150256,756.7848138393127,monitoring
34.445051367861325,61.8801562027696,18.2874889910078,553.2842071243704,iot
34.40073073092149,52.73353110230256,32.27708193709454,625.6243985872859,agriculture
32.82295265770595,82.04357897129613,20.45927327039639,818.7091732672279,iot
33.878968889342005,41.92131744811625,12.498951432983937,419.6150276695478,python
30.854488866951925,85.08809960677118,52.182483202591186,361.4357646862219,python
25.035981178139053,63.0738732312367,59.05962645820579,108.64886690815707,iot
